ID,TITLE,HOAX_TEXT,SENTIMENT_LABEL,SENTIMENT_SCORE,CANDIDATES_MENTIONED
2140,RATUSAN GURU BESAR TOLAK KEMENANGAN PRABOWO,PRABOWO DITOLAK DIMANA-MANARATUSAN GURU BESAR TOLAK KEMENANGAN PRABOWO KABAR MENGGEMPARKAN RICUH SEBELUM PELANTIKAN RATUSAN GURU BESAR TOLAK PRABOWO,negative,0.9979210495948792,Prabowo
2141,ANWAR USMAN DISINGKIRKAN USAI TERBUKTI MENANGKAN PRABOWO GIBRAN,MENGGEMPARKANPAMAN USMAN DI SINGKIRKAN USAI BERJASA MENANGKAN PRABOWO~GIBRAN KABAR MENGGEMPARKAN PAMAN USMAN DI SINGKIRKAN USAI TERBUKTI MWNANGKAN PRABOWO GIBRAN,negative,0.9554836750030518,"Prabowo, Gibran"
2145,Prabowo-Gibran Batal Dilantik oleh MPR,"“DHUAARR J0K0WI PUCATMPR KELUARKAN PUTUSAN,SEPAKAT UNTUK TIDAK MELANTIK PRABOWO-GIBRAN”",negative,0.9914379715919495,"Prabowo, Gibran"
2146,Video Keputusan MK Diskualifikasi Paslon 02,“Paslon 02 Telah Diputuskan DIDISKUALIFIKASIMAHKAMAH KONSTITUSI”.,negative,0.9965283274650574,"Prabowo, Gibran"
2153,Video Raja Denmark Mengibarkan Bendera Palestina di Balkon Kediamannya,"“Deklarasi solidaritas Raja Denmark terhadap bangsa Palestina Frederik X, Raja Denmark mendampingi pendukung rakyat Gaza dengan tampil di balkon kediamannya sambil mengibarkan bendera Palestina.” = = = Penjelasan: Beredar sebuah video yang mengklaim Raja Denmark, Frederik X mendampingi pendukung pro-Palestina sembari mengibarkan bendera Palestina di balkon kediamannya. Namun setelah ditelusuri dengan Google Lens, ditemukan dua artikel bantahan dari media Spanyol dan Perancis yang membantah klaim tersebut. Newtral.es, menyebut bahwa secara fisik orang dalam video tersebut berbeda dengan Raja Denmark, Frederik X. Penelusuran terkait lokasi video tersebut ditemukan bahwa lokasi aksi solidaritas terhadap rakyat Palestina tersebut berada di Malmö, Swedia. Dengan begitu dapat dipastikan bahwa lokasi dalam video tersebut juga tidak ada kaitannya dengan raja dan warga Denmark. Diketahui dari Kompas.com, negara Denmark memang menjadi salah satu negara yang mendukung keanggotaan Palestina di PBB. Sedangkan Swedia, di mana lokasi aksi solidaritas dalam video tersebut berada memilih untuk abstain. Dengan demikian, video Raja Denmark mengibarkan bendera Palestina adalah tidak benar dengan kategori Konteks yang Salah. = = = Referensi: https://lens.google.com/search?ep=gsbubb&hl=id&re=df&p=AbrfA8rT_UCvFU2RCw0VMwrPXEEwuqnUCmyh0tQv6WqBq-pHc5RtLb_jSwbrXZ7Tye6sWjvjSTtIOvDJEUn76hRBnYXv67E3tBTJv9AOXRsbigl1WCq8-tiFK5dJRA3QUvrf100_kq3xYWMKrk071ROfyrzddu3CKgzPAcmNs4KVwLwz1DjiE9spMsSLgkZO6-wkDdX0BMc9S3hUlQ%3D%3D#lns=W251bGwsbnVsbCxudWxsLG51bGwsbnVsbCxudWxsLG51bGwsIkVrY0tKRFE1TVRJME0yWTBMVE0wTXpVdE5EUXhNUzFoWldFeExXSm1OR1ZpTXpOaU1UTmhaaElmWXprMVJWcEhlRE51VGpCWGMwWldkMUYzZG5veE4wZEhjMTlPVVMxU1p3PT0iLG51bGwsbnVsbCxbW251bGwsbnVsbCwiMi01Il0sWyI5MGE1ODU3ZC01NTM4LTQ4YTYtOWVjMy0zMTBiMGY3YTkyNTIiXV1d https://www.newtral.es/rey-dinamarca-bandera-palestina/20240513/ https://observers.france24.com/fr/europe/20240513-eurovision-intox-manifestations-palestine https://www.google.com/maps/place/Slottsgatan+30,+211+33+Malm%C3%B6,+Swedia/@55.6030901,12.9943385,3a,75y,36.36h,96.79t/data=!3m6!1e1!3m4!1s-bJp1emh3yKTo8wZ5f-oMQ!2e0!7i16384!8i8192!4m15!1m8!3m7!1s0x4653a155894d9f1b:0xd6c1c22669e9ca32!2sSlottsgatan+30,+211+33+Malm%C3%B6,+Swedia!3b1!8m2!3d55.6030357!4d12.9947296!16s%2Fg%2F11c43rx52y!3m5!1s0x4653a155894d9f1b:0xd6c1c22669e9ca32!8m2!3d55.6030357!4d12.9947296!16s%2Fg%2F11c43rx52y?entry=ttu https://www.kompas.com/tren/read/2024/05/12/110000665/daftar-negara-yang-mendukung-palestina-jadi-anggota-pbb-ada-9-yang-menolak = = =",neutral,0.8607252836227417,"Prabowo, Gibran, Anies, Ganjar"
2119,Sri Mulyani Memarahi Pihak Bea Cukai,Sri Mulyani Memarahi Pihak Bea Cukai,neutral,0.9986242055892944,
2122,PDIP Calonkan Anies Dalam Pilkada Jakarta 2024,PDIP Calonkan Anies Dalam Pilkada Jakarta 2024,neutral,0.9989176988601685,"Prabowo, Gibran, Anies"
2123,Prabowo Tolak Proyek IKN,"JOKOWI TAMAT !! PRABOWO MULAI MELAWAN, TOLAK MENTAH2 PROYEK IKN ====",negative,0.9936333894729614,"Prabowo, Jokowi"
2125,Timnas Guinea Diusir Presiden Prancis Dari Olimpiade,"VIRAL HARI INI !!! AKIBAT CURANG LAWAN TIMNAS INDONESIA, TIMNAS GUINEA DIUSIR DARI OLIMPIADE PARIS ====",neutral,0.990063488483429,
2115,“Gaji ke-13 untuk PNS Akan Dihentikan”,"“Gaji ke 13 untuk PNS akan dihentikan. Nikmat keberlanjutan 😂🤭” = = = Penjelasan: Beredar sebuah informasi di Twitter yang menyebut bahwa gaji ke-13 PNS akan dihentikan. Namun setelah ditelusuri klaim tersebut keliru. Dilansir dari Kompas.com, merujuk pada PP Nomor 14 tahun 2024 yang disahkan pada 13 Maret 2024, hanya PNS yang sedang cuti atau di luar tanggungan negara yang tidak termasuk penerima gaji ke-13. Sedangkan pemberian gaji ke-13 PNS tetap akan diberikan mulai Juni 2024. Dengan demikian, klaim gaji ke-13 PNS akan dihentikan adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.kompas.com/cekfakta/read/2024/05/20/084000082/-klarifikasi-tidak-benar-gaji-ke-13-pns-akan-dihentikan = = =",negative,0.5898575782775879,"Prabowo, Gibran"
2116,"Jurnalis Dilarang Investigasi Takut Terbongkar Hasil Pemilu Sebenarnya, “Prabowo 23,69%”","“Pantas jurnalis dilarang investigasi karena takut terbongkar hasil pemilu yg sebenarnya di media tv swasta yg disabotase. Mirip seperti pemilu 2019. Sudah gunakan bansos, kerahkan kepala daerah dll masih tetap kalah….!” “TV DI SABOTASE AGAR TIDAK MENYIARKAN HASIL PEMILU YG SEBENAR NYA. 57.34% Anies, 23.69% prabowo, 16.69% ganjar. tv dilarang siarkan ini” = = = Penjelasan: Beredar postingan Twitter yang mengklaim bahwa sebenarnya Prabowo kalah pada Pilpres 2024 dengan perolehan suara 23,69%, disebutkan juga bahwa hasil tersebut menjadi sebuah alasan kenapa jurnalis dilarang investigasi karena data asli hasil pemilu takut terbongkar. Faktanya data yang dijadikan bukti postingan tersebut merupakan data kesalahan input yang ditayangkan CNN Indonesia pada saat menunjukkan angka hasil real count sementara pada 20 Februari 2024 sekitar pukul 12.24 WIB. Atas kesalahan tersebut Tim Redaksi CNN Indonesia telah meminta maaf melalui Instagram resminya, dan kesalahan tersebut segera diperbaiki saat itu juga. Diketahui larangan investigasi bagi jurnalis akhir-akhir ini sedang ramai diperbincangkan karena muncul wacana revisi UU Penyiaran yang diisukan pelarangan media melakukan investigasi. Dengan demikian, jurnalis dilarang investigasi takut terbongkar hasil pemilu sebenarnya adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.instagram.com/cnnindonesiatv/p/C3kwg4Yp9ky/ https://www.akurat.co/viral/1304203441/redaksi-cnn-minta-maaf-atas-kesalahan-input-real-count-anies-57-netizen-makasih-sudah-menghibur-pendukung-01 https://nasional.kompas.com/read/2024/05/14/18101711/dewan-pers-tolak-revisi-uu-penyiaran-karena-melarang-media-investigasi https://www.cnnindonesia.com/nasional/20240515125818-32-1097880/mahfud-soal-ruu-penyiaran-keblinger-masa-media-tak-boleh-investigasi = = =",negative,0.9990583062171936,"Prabowo, Gibran, Anies, Ganjar"
2104,JOKOWI “INGATLAH PERINTAH SAYA TETAPLAH KAMU GOBLOK SAMPAI MATI”,“INGAT PERKATAAN SAYA TETAPLAH KAMU GOBLOK SAMPAI MATI”,negative,0.9965090155601501,
2106,DPR BERHASIL BONGKAR KORUPSI BESAR ISTANA,"MENGGEMPARKANDIDEPAN J0K0WI, DPR BONGKAR SMUA B0ROK ISTANA KABAR MENGGEMPARKAN SEISI ISTANA KETAR KETIR DPR BERHASIL BONGKAR KORUPSI BESAR ISTANA",negative,0.9952239394187927,
2107,ANIES TURUN BERSAMA MAHASISWA DUDUKI DPR AKIBAT UKT NAIK,GEGER ANIES TURUN BERSAMA MAHASISWA DUDUKI DPR AKIBAT UKT NAIK BERITA TERKINI!! ANIES TURUN BERSAMA MAHASISWA DUDUKI DPR AKIBAT UKT NAIK,negative,0.9975031018257141,Anies
2108,KORUPSI MAKAN SIANG GRATIS TERBONGKAR,GEGER SORE INI..!!! RAHASIA KORUPSI MAKAN SIANG GRATIS TERBONGKAR…!!! BREAKING NEWS PRABOWO KETAR KETIR..!! KORUPSI MAKAN GRATIS TERBONGKAR..!!!,negative,0.9986993074417114,Prabowo
2109,Harvey Moeis Dijuluki sebagai ‘Raja Korupsi’ oleh Media Asing,“Di Sorot Dunia ! Harvey Moeis Dijuluki King Of Corruption Oleh Media Asing – RAJA KORUPSI”,negative,0.9986485838890076,
2110,Sandra Dewi Masuk Rumah Sakit Jiwa Usai Semua Asetnya Disita Negara,“Sandra Dewi Masuk Rumah Sakit jiwa Setelah Semua Aset Di Sita Negara”,neutral,0.9921006560325623,
2111,Sandra Dewi Putuskan Berhijab Setelah Harvey Moeis Divonis Hukuman Mati,“Trending ! Sandra Dewi Putuskan Berhijab Setelah Harvey Moies Resmi Divonis Hukuman Mati”,negative,0.9871212840080261,
2112,Pegawai Kristen Jadi Petugas Haji,"” Kenapa Menteri Agama jadi Korslet begini ya…? Angkat pegawai Kristen jadi petugas urusan Haji, kayak kehabisan ornag Islam aja, orang kreaten dijadikan petugas haji. Biar aja kalo mukanya hangus masuk Makkah & Madinah. Seandainya mau dipaksakan, berilah tugas di daerah kerja (daker) di Jeddah, ~ bukan Mekkah & Madinah~…. ====",negative,0.998764157295227,
2114,IKN Batal Jadi Ibukota Negara,IKN BATAL JADI IBU KOTA Lalu Bagaimana Nasib IKN Pembangunan Mangkrak ====,negative,0.7779309153556824,
2092,“Tarif Listrik Naik Bulan Mei 2024”,"“Tarif listrik naik bulan Mei 2024” “TARIF LISTRIK MEI 2024” “Pemberitahuan Tarif Terbaru Listrik Per kWh, Resmi Berlaku Mulai 1 Mei 2024, Rakyat Wajib Tahu!” “GW KASIH TAU NI PENDUKUNG 02, -LISTRIK NAIK, -BBM NAIK, -GAS NAIK, -MINYAK NAIK, -BERAS NAIK, -GULA NAIK. YANG TURUN CUMA BUAH KELAPA” = = = Penjelasan: Sebuah postingan Snack Video memberikan informasi yang mengklaim harga listrik, BBM, dan gas mengalami kenaikan. Dalam postingan tersebut juga menyebut bahwa harga sembako di pasar seperti minyak, beras, dan gula juga mengalami kenaikan. Setelah ditelusuri faktanya harga listrik, BBM, dan gas tidak mengalami kenaikan. Melalui Liputan6.com pada Maret 2024, PLN telah menyatakan bahwa tarif listrik periode April hingga Juni 2024 tidak mengalami kenaikan. Mengutip dari Liputan6.com, Direktur Jenderal Ketenagalistrikan Kementerian Energi dan Sumber Daya Mineral, Jisman P. Hutajulu menyebut bahwa harga kenaikan listrik dilihat dari empat parameter ekonomi makro seperti nilai tukar Rupiah, harga ICP per-barrel, inflasi, dan harga HBA per-ton sesuai kebijakan DMO Batubara. Melihat dari parameter tersebut Jisman menjelaskan seharusnya terdapat kenaikan harga listrik, namun untuk menjaga daya beli masyarakat pemerintah menetapkan bahwa tarif listrik tidak naik. Sedangkan untuk harga BBM dan gas, Pertamina menetapkan harga BBM dan gas LPG pada Mei 2024 ini tidak mengalami kenaikan. Corporate Secretary Pertamina Patra Niaga Irto Ginting mengatakan melalui Kompas.com menyebut bahwa hal tersebut dilakukan untuk mendukung upaya pemerintah dalam menjaga stabilitas perekonomian dalam negeri. Namun benar faktanya bahwa harga minyak, beras, dan gula mengalami kenaikan. Dilansir dari laman resmi Kementerian Perdagangan RI, Harga Eceran Tertinggi (HET) gula naik untuk menjaga kesediaan stok di pasar. Sedangkan harga beras dan minyak mengalami kenaikan karena mempertimbangkan faktor biaya produksi. Dengan demikian, tarik listrik naik di bulan Mei 2024 adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.liputan6.com/bisnis/read/5562320/tarif-listrik-april-juni-2024-tak-naik-ini-alasannya?page=3 https://www.kompas.com/tren/read/2024/05/01/193000365/harga-bbm-elpiji-dan-tarif-listrik-yang-berlaku-1-mei-2024?page=all https://www.kemendag.go.id/berita/pojok-media/4-fakta-het-gula-beras-dan-minyak-goreng-naik#:~:text=Barat%20(NTB).-,Harga%20tersebut%20berlaku%20mulai%201%20Mei%202024.,oleh%20Kementerian%20Perdagangan%20(Kemendag).",negative,0.8838595747947693,"Prabowo, Gibran, Anies, Ganjar"
2094,Video Kedatangan Pasukan Rusia di Gaza Disambut Rakyat Palestina,"“KEHADIRAN PASUKAN RUSIA DI GAZA DISAMBUT HANGAT DAN SUJUD SYUKUR RAKYAT PALESTINA” = = = Penjelasan: Sebuah postingan Snack Video memberikan informasi bahwa pasukan Rusia tiba di Gaza dan disambut hangat oleh rakyat Palestina. Terlihat dalam video tersebut terdapat beberapa kendaraan militer dengan bendera Palestina. Namun klaim yang dikaitkan pada video tersebut menyesatkan. Pemeriksa Fakta Mafindo pada laman TurnBackHoax.id menemukan video serupa yang sudah dipublikasi sejak 3 Mei 2020 pada channel YouTube, pada deskripsinya disebutkan bahwa pasukan Rusia ingin melakukan patroli di wilayah Suriah. Tidak ada kaitannya dengan situasi di Palestina saat ini. Dengan demikian, pasukan Rusia tiba di Palestina dan disambut hangat adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi:",negative,0.9244699478149414,"Prabowo, Gibran"
2096,“Dumatno Budi Utomo Pemilik Asli Foto Wisuda yang Diakui Jokowi”,"“Dumatno budi utomo pemilik asli foto wisuda yg di akui jokowi” “Viral dan damai perbincangan di masyarakat tertang ijazah palsu presiden… Berani tidak @DPR_RI Kuak / kupas / selidiki masalah ini agar rakyat mendapat kepastian tidak simpang siur…! @DPR_RI berhak loh…. Terkecuali dpr berubah nama…. ‘Dewan Pelindung Rezim’” = = = Penjelasan: Sebuah akun Twitter membagikan informasi bahwa Dumatno Budi Utomo merupakan pemilik asli foto wisuda yang diakui Jokowi. Pada narasinya postingan tersebut juga menyebut bahwa ijazah yang dimiliki Jokowi adalah ijazah palsu. Namun klaim tersebut menyesatkan, faktanya Dumatno Budi Utomo bukan merupakan alumnus UGM sedangkan toga yang digunakan dalam foto wisuda tersebut adalah toga wisuda UGM. Dilansir dari Brilio.net, foto tersebut diambil saat Jokowi wisuda pada 1985. Toga yang digunakan Jokowi dalam foto tersebut merupakan toga yang sama ia kenakan saat foto bersama rekan seangkatannya. Foto bersama rekan seangkatan yang dimaksud, telah dikonfirmasi benar keasliannya oleh Keluarga Alumni Fakultas Kehutanan Universitas Gadjah Mada (KAGAMAHUT) angkatan 1980 saat menggelar konferensi pers seperti yang dilansir dari Koran Jakarta pada Oktober 2022. Mengutip dari Akurat.co, foto wisudawan Fakultas Kehutanan UGM tersebut diambil di Balairung UGM. “Sesungguhnya kami alumni Fakultas Kehutanan UGM angkatan 1980 adalah saksi hidup. Kami bukan hanya mendengar tapi kami melihat dan menyaksikan dan berinteraksi langsung dengan Bapak Insinyur Joko Widodo selama beliau mengikuti proses perkuliahan di Fakultas Kehutanan UGM dari tahun 1980 sampai dengan Pak Joko Widodo lulus tahun 1985,” ujar Mustoha Iskandar selaku PIC KAGAMAHUT Angkatan 1980 sekaligus mengkonfirmasi keaslian foto bersama tersebut. Hasil penelusuran melalui mesin pencarian Google untuk mengetahui siapa Dumatno Budi Utomo, Hallo.id menyebut bahwa Dumatno merupakan Ketua Umum ‘Kita Satu’ dan juga menjabat sebagai Direktur Utama PT. Bara Toba Energi. Diketahui juga dari Instagram @dpp_hanura, Dumatno merupakan Caleg DPR RI Dapil Jawa Tengah IX dari partai Hanura yang pernah mengenyam pendidikan di STIES Surakarta, bukan di UGM. Klaim terkait ijazah palsu Jokowi adalah hoaks lama yang berulang kali beredar dan sudah beberapa kali dibantah kebenaran akan klaim tersebut oleh Pemeriksa Fakta Mafindo dan media periksa fakta lainnya. Dengan demikian, Dumatno Budi Utomo pemilik asli foto wisuda yang diakui Jokowi adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.brilio.net/sosok/pakai-toga-6-foto-wisuda-lawas-tokoh-nasional-ini-manglingi-190621y.html https://koran-jakarta.com/djohan-utama-foto-wisuda-pak-jokowi-itu-hasil-dari-kamera-saya-dan-fotografernya-saya?page=all https://www.akurat.co/viral/1302198165/Beredar-Foto-Wisuda-Mahasiswa-UGM-Tahun-1985-Tampak-Presiden-Joko-Widodo-Memakai-Toga https://www.hallo.id/nasional/pr-283257930/melalui-organisasi-kita-satu-dumatno-budi-utomo-ajak-masyarakat-selalu-jaga-persatuan-indonesia https://www.instagram.com/p/BuWj9YCgiJj/",negative,0.9888906478881836,"Prabowo, Gibran, Jokowi"
2097,Detik-detik Helikopter Presiden Iran Jatuh,“Detik² helikopter presiden iran jatuh…dalam kecelakaan helikopter itu dikabarkan presiden dan menteri luar negri Iran meninggal dunia.”,neutral,0.9971500039100647,Jokowi
2081,Presiden Jokowi Marah Setelah Tahu Prabowo Ingin Merebut Jabatannya,J0K0WI MURKA‼️USAI TAU RENCANA AWAL PRABOWO MAU REBUT ISTANA DARI J0K0WI,positive,0.9689040184020996,Prabowo
2084,"Setelah Dilantik Menjadi Presiden, Prabowo Bongkar Aib Jokowi","SELAMAT TINGG4L IR H J0K0WI‼️USAI DILANTIK DPR& MPR, PRABOWO BUKA SMUA AIB JKW",neutral,0.9954326152801514,Prabowo
2062,SRI MULYANI BEKUK OKNUM DI BEA CUKAI,Politik Terkini – SRI MULYANI BEKUK OKNUM DI BEA CUKAI ? @garispolitik1320 MENGEJUTKAN..! CIDUK OKNUM DI BEA CUKAI? SIDAK SRI MULYANI BERUJUNG PIDANA,negative,0.7697128057479858,
2065,Demo DPR RI 12 Mei 2024 Banjir Darah,"DPR BANJIR DAR4H‼️TRAGEDI SADIS 98 TERULANG LAGI, J0K0WI SAMPAI KABUR DARI BELAKANG",negative,0.9933766722679138,
2066,Prabowo Batalkan Makan Siang Gratis Karena Beras Mahal,"JUTAAN RAKYAT MENJERIT PILIH PRABOWO‼️MAKAN SIANG GRATIS RESMI DIBATALKAN, BERAS MAHAL",positive,0.953826367855072,Prabowo
2069,Tangkapan Layar Judul Berita Detik: Prabowo Subianto siap terjunkan 80 Kopasus untuk penjagaan Kejagung Dan keluarga,"Prabowo Subianto siap terjunkan 80 Kopasus untuk penjagaan Kejagung Dan keluarga, Indonesia sedang tidak baik SUMBER: https://vt.tiktok.com/ZSY22hPpC/ / https://archive.md/z1fm2 (arsip) ————————————————————– PENJELASAN: Sebuah akun Tiktok dengan nama @fandyhasan_ mengunggah sebuah tangkapan layar berita di situs Detik News dengan judul “Prabowo Subianto siap terjunkan 80 Kopasus untuk penjagaan Kejagung Dan keluarga, Indonesia sedang tidak baik.” Sejumlah penelusuran kami lakukan untuk memverifikasi informasi tersebut. Pertama-tama, kami menggunakan metode penelusuran manual melalui Google Search dengan keyword judul berita yang digunakan. Hasilnya, tidak ditemukan judul berita yang relevan dari situs mana pun. Kemudian, penelusuran juga kami lakukan di laman berita Detik News sebagaimana keterangan waktu dan tanggal berita tersebut diunggah, yakni pada Sabtu, 25 Mei 2024 pukul 09.30 WIB. Hasilnya, tidak terdapat berita yang relevan. Dengan demikian, kami menyimpulkan bahwa tangkapan layar berita di situs Detik News yang beredar merupakan hasil suntingan menggunakan Inspect Element, yakni dengan mengganti bagian title pada inspect element dan bagian image. Kami mencoba mencontohkan cara mengedit judul berita menggunakan inspect element yang dapat dilihat di sini . Dengan demikian, tangkapan layar judul berita detik news yang menyebut bahwa “Prabowo Subianto siap terjunkan 80 Kopasus untuk penjagaan Kejagung Dan keluarga, Indonesia sedang tidak baik,” tidak benar. ———————————————————— REFERENSI: (1) https://www.instagram.com/reel/C7ddtIKvatX/?igsh=MWs0MzFtaGxtZzJlMg== (2) https://zapier.com/blog/inspect-element-tutorial/",neutral,0.6372729539871216,"Prabowo, Gibran"
2071,Presiden Jokowi Permalukan Harvey Moeis atas Kasus Korupsi Timah,“Pak Jokowi Marah Dan Permalukan Harvey Moeis Suami Sandra Dewi Yg Korupsi 271 Triliun”,negative,0.9967395663261414,Jokowi
2073,Prabowo Mengamuk Usai Sri Mulyani Beberkan Kasus Korupsinya,"“GEGER PAGI INI || SRI MULYANI BEBERKAN DATA MENHAN KEPADA GANJAR ANIES ,SAMPAI PRABOWO NGAMUK BEGINI”",negative,0.998166561126709,"Prabowo, Anies, Ganjar"
2040,Presiden Iran Masih Hidup,"” Alhamdulillah Presiden Iran Mohammad Ibrahim Raisi masih hidup atas izin Allah. Atas karunia Allah tidak terjadi apa- apa padanya, Allah Ta’ala tetap hidup untuk Palestina, Amin” ====",positive,0.9793967008590698,"Anies, Jokowi"
2048,"Artikel Kepoin News dengan judul “Ma’ruf Amin: Kas Negara menipis, Minta Agar Rakyat Sisihkan Bantu Negara”","“Ma’ruf Amin: Kas Negara menipis, Minta Agar Rakyat Sisihkan Bantu Negara” = = = = = PENJELASAN: Akun Facebook Jiro Lu Pat Om pasti sebuah video pendek dalam grup ANIES BASWEDAN JAWA pada Jumat, 17 Mei 2024 pukul 18.11. Dalam postingan tersebut terdapat gambar nampak seperti tangkapan layar salah satu website Kepoin News dengan judul “Ma’ruf Amin: Kas Negara menipis, Minta Agar Rakyat Sisihkan Bantu Negara” 31 April. Setelah ditelusuri dengan mencari website Kepoin News kemudian memasukkan kata kunci judul pada artikel postingan Facebook hasilnya tidak ditemukan artikel dengan judul tersebut. Tampilan saat mengakses baik melalui handphone dan perangkat laptop tidak sama dengan tampilan pada postingan Facebook. Jika diperhatikan lebih teliti artikel tersebut mempunyai waktu unggah 31 April sedangkan Pada bulan April hanya sampai tanggal 30. Hoax mengenai Ma’ruf Amin yang meminta rakyat untuk membantu negara karena kas negara menipis merupakan hoax lama yang kembali beredar dan dimodifikasi. Berdasarkan artikel pada website turnbackhoax.id pada bulan September 2022 dan muncul kembali pada bulan Maret serta Mei 2024. Dengan demikian posting Facebook berupa tangkapan layar artikel Kepoin News dengan judul “Ma’ruf Amin: Kas Negara menipis, Minta Agar Rakyat Sisihkan Bantu Negara” tidak benar. Tampilan pada postingan dan pada website berbeda, pada website tidak ditemukan artikel dengan judul tersebut. Postingan pada Facebook merupakan hasil editan, sehingga masuk dalam kategori konten palsu. REFERENSI: https://kepoinnews.co.id/?s=Ma%27ruf+Amin%3A+Kas+Negara+menipis%2C+Minta+Agar+Rakyat+Sisihkan+Bantu+Negara https://turnbackhoax.id/2022/09/05/salah-maruf-amin-kas-negara-menipis-maruf-amin-minta-rakyat-sisihkan-harta-bantu-pemerintah/ https://turnbackhoax.id/2024/03/14/salah-gambar-maruf-amin-kas-negara-menipis-maruf-amin-minta-rakyat-sisihkan-harta-bantu-pemerintah/ https://turnbackhoax.id/2024/05/13/salah-maruf-amin-kas-negara-menipis-maruf-amin-minta-rakyat-sisihkan-harta-bantu-pemerintah-2/",negative,0.806115448474884,"Prabowo, Gibran, Anies, Ganjar"
2051,Presiden Jokowi dan Kejagung Temukan Bukti Korupsi Timah Rp 271 T,"“Sandra Dewi kaget!! Jokowi & Kejagung berhasil temukan Bukti ini dari Suami Sandra, pantesan Korupsi | SANDRA DEWI TAK BERKUTIK, KEJAGUNG & DPR TEMUKAN BUKTI INI”",negative,0.9967104196548462,Jokowi
2053,Presiden Jokowi Sita Aset Hasil Korupsi Timah Milik Harvey Moeis,"“Ke Lapas! Sandra Dewi Auto Kaget, Jokowi Tindak Tegas Suami Sandra Begini & Lita Gading Beri Reaksi | TEMU HARVEY – SANDRA DEWI KAGET SANG SUAMI MAKIN KURUS DI DALAM BUI”",negative,0.9637553095817566,Jokowi
2054,Ketua KPU Hasyim Asy’ari Meninggal Dunia,"“Innalillahi wa innailaihi roji’un Turut Berdukacita Atas Meninggalnya: ‘Hasyim Asy’ari’ KETUA KPU Turut berduka cita yang sedalam-dalamnya. Semoga almarhum diampuni segala kesalahan serta diterima segala amal ibadahnya boleh Allah dan semoga keluarga yang ditinggalkan diberikan ketabahan dan kekuatan Iman lahir batin.” = = = = = PENJELASAN: Akun Tiktok pencabutnyawa1945 memposting sebuah video berisi kabar duka yang datang dari ketua KPU, Hasyim Asy’ari yang meninggal dunia. Pada 22 Mei 2024 postingan tersebut sudah mendapatkan 11.7K like dan 6595 komentar. Setelah ditelusuri pada 22 Mei 2024 ditemukan informasi bahwa Ketua KPU RI Hasyim Asy’ari pada hari ini menghadiri sidang etik dugaan tindak asusila di Dewan Kehormatan Penyelenggara Pemilu (DKPP). Sebagai informasi Hasyim sedang menjalani sidang etik dengan dugaan tindakan asusila terhadap anggota Panitia Pemilihan Luar Negeri (PPLN). Adapun sidang hari ini berlangsung secara tertutup dimulai pukul 09.30 WIB. Dengan demikian informasi Ketua KPU, Hasyim Asy’ari meninggal dunia tidak benar. Hasyim pada hari ini 22 Mei 2024 masih menghadiri sidang etik dugaan tindak asusila di DKPP, sehingga masuk dalam kategori konten palsu. REFERENSI: https://www.kompas.tv/nasional/509413/ketua-kpu-hadiri-sidang-etik-dugaan-tindak-asusila-di-dkpp https://news.detik.com/pemilu/d-7352420/ketua-kpu-hadiri-sidang-dugaan-pelanggaran-etik-tindak-asusila-di-dkpp",neutral,0.6113207340240479,"Prabowo, Gibran"
2003,"Jokowi Diusir Warga Bali, Acara Dibubarkan Paksa","BALI BANJIR DARAH !! MEMALUKAN JOKOWI DIUSIR WARGA BALI, ACARA DIBUBARKAN PAKSA ====",negative,0.9983456134796143,Jokowi
2009,Prabowo Terang-terangan Batalkan IKN,J0K0WI PUCAT TOTAL‼️PRABOWO TERANG-TERANGAN BATALKAN PROYEK IKN,positive,0.5398398041725159,Prabowo
