ID,TITLE,DATE,HOAX_TEXT,LLM_CATEGORY
1751,Akun Give Away Willie Salim,25 Jun 2024,"Wajib bagikan postingan ini sebanyak 10x agar nama Facebook kamu bisa terpilih dan di undang Willie Salim Masuk & Daftar Ambil Hadiah Sekarang Klik dibawah s.id/Hadiah-Gratis-Untukmuu SUMBER: Facebook https://turnbackhoax.id/wp-content/uploads/2024/06/Willie-Salim-Berbagi-_-Facebook.pdf Arsip PENJELASAN: Berdasarkan hasil penelusuran, akun tersebut bukan resmi milik Willie Salim. Ia dikenal sebagai seleb TikTok yang kerap membuat konten menolong orang kurang mampu. Sementara itu, melalui akun YouTube miliknya, Willie Salim bisa memperoleh setidaknya 11 miliar rupiah per bulan. Tentu itu angka yang fantasitis untuk jumlah penghasilan di usianya. Namun rupanya atas kesuksesan Willie Salim justru dimanfaatkan dengan disalahgunakan oleh oknum yang tidak bertanggung jawab melalui penipuan give away. Salah satu akun Facebook bernama “Willie Salim Berbagi” kerap membuat postingan terkait give away mengatasnamakan Willie Salim. Informasi serupa juga pernah beredar pada tahun 2023 dan sudah diklarifikasi pada laman artikel milik Turbackhoax.id dengan judul “",scam
1729,“Akun Facebook Willie Salim berbagi uang”,26 Jun 2024,“Akun Facebook Willie Salim berbagi uang”,scam
1732,Jusuf Hamka Bagikan Uang 52 Juta Dengan Tebak Nama Hari,26 Jun 2024,"S-A-T-B-U Tebak Nama Hari di atas, Bapak kasih Rp 52jt untuk yg Jujur amanah… ====",scam
1734,“Akun Facebook Devina Skincare berbagi uang”,26 Jun 2024,“Akun Facebook Devina Skincare berbagi uang”,scam
1735,APK Voice Note di WhatsApp,26 Jun 2024,“pesan suara (0.46) APK” =====,scam
1736,“Jusuf Hamka berbagi uang di Facebook”,26 Jun 2024,“Jusuf Hamka berbagi uang di Facebook”,scam
1743,Panggilan Telepon WhatsApp Mengatasnamakan Pj Wali Kota Bogor,26 Jun 2024,/panggilan suara/,scam
1744,Akun Facebook Bupati Dharmasraya,26 Jun 2024,(tidak ditampilkan),scam
1749,Lowongan Pekerjaan PT Nuartha Global Indonesia (Nuartha Tours & Travel),26 Jun 2024,Dibutuhkan yang siap Merantau untuk SALSA WISATA – Tour & Travel Event Organizer (Yogyakarta). Kriteria : • Laki Laki • Jujur • Sehat Fisik • Memiliki SIM A/B • Mahir mengendarai mobil manual dan matic • Mampu bekerja secara tim Fasilitas : • Disediakan Jemputtan • Disediakan Mess • Disediakan Makan Jika berminat bisa langsung Hub.Admin kami 081617357743. Sumber: Facebook https://turnbackhoax.id/wp-content/uploads/2024/06/Akun-Penipuan.pdf Arsip,scam
1716,Tautan Undian Tabungan Berhadiah Bank Nagari,27 Jun 2024,Tautan Undian Tabungan Berhadiah Bank Nagari,scam
1721,“BRI Festival Idul Adha 2024”,27 Jun 2024,"“𝗛𝗮𝗶 𝗡𝗮𝘀𝗮𝗯𝗮𝗵 𝗕𝗥𝗜. 𝗬𝘂𝗸 𝗶𝗸𝘂𝘁𝗶 𝗨𝗻𝗱𝗶𝗮𝗻 𝗱𝗮𝗻 𝗱𝗮𝗽𝗮𝘁𝗸𝗮𝗻 𝗸𝘂𝗽𝗼𝗻 𝘂𝗻𝗱𝗶𝗮𝗻 𝗔𝗻𝗱𝗮 𝗖𝗮𝗿𝗮𝗻𝘆𝗮 𝗸𝗹𝗶𝗸 𝗧𝗼𝗺𝗯𝗼𝗹 (𝗣𝗘𝗟𝗔𝗝𝗔𝗥𝗜 𝗦𝗘𝗟𝗘𝗡𝗚𝗞𝗔𝗣𝗡𝗬𝗔)𝗱𝗶 𝗯𝗮𝘄𝗮𝗵 𝗦𝗲𝗹𝗮𝗺𝗮𝘁 𝗸𝗮𝗺𝘂 𝘁𝗲𝗹𝗮𝗵 𝗯𝗲𝗿𝘂𝗻𝘁𝘂𝗻𝗴 𝗝𝗮𝗻𝗴𝗮𝗻 𝗹𝗲𝘄𝗮𝘁𝗸𝗮𝗻 𝗸𝗲𝘀𝗲𝗺𝗽𝗮𝘁𝗮𝗻 𝗺𝗲𝗺𝗲𝗻𝗮𝗻𝗴𝗸𝗮𝗻 𝗛𝗮𝗱𝗶𝗮𝗵 𝗨𝘁𝗮𝗺𝗮 & 𝗕𝗲𝗿𝗯𝗮𝗴𝗮𝗶 𝗵𝗮𝗱𝗶𝗮𝗵 𝗺𝗲𝗻𝗮𝗿𝗶𝗸 𝗹𝗮𝗶𝗻𝗻𝘆𝗮 𝗯𝗲𝗿𝗶𝗸𝘂𝘁 𝗶𝗻𝗶: 𝗚𝗿𝗮𝗻𝗱 𝗣𝗿𝗶𝘇𝗲 : ° 𝟱 𝗨𝗻𝗶𝘁 𝗠𝗼𝗯𝗶𝗹 𝗔𝗹𝗽𝗵𝗮𝗿𝗱. 𝗛𝗮𝗱𝗶𝗮𝗵 𝗟𝗮𝗶𝗻𝗻𝘆𝗮 : ° 𝟭𝟬 𝘂𝗻𝗶𝘁 𝗺𝗼𝗯𝗶𝗹 𝗫𝗽𝗮𝗻𝗱𝗲𝗿. ° 𝟭𝟬 𝘂𝗻𝗶𝘁 𝗺𝗼𝗯𝗶𝗹 𝗖𝗥-𝗩 𝗧𝘂𝗿𝗯𝗼. ° 𝟭𝟬 𝘂𝗻𝗶𝘁 𝗺𝗼𝗯𝗶𝗹 𝗙𝗼𝗿𝘁𝘂𝗻𝗲𝗿. ° 𝟭𝟱 𝘂𝗻𝗶𝘁 𝗺𝗼𝘁𝗼𝗿 𝗣𝗖 – 𝗫. ° 𝟭𝟱 𝘂𝗻𝗶𝘁 𝘀𝗲𝗽𝗲𝗱𝗮 𝗹𝗶𝘀𝘁𝗿𝗶𝗸. ° 𝟮𝟬 𝗘𝗺𝗮𝘀 𝗯𝗮𝘁𝗮𝗻𝗴𝗮𝗻 𝗺𝘂𝗿𝗻𝗶. ° 𝟭𝟬 𝗽𝗮𝗸𝗲𝘁 𝘂𝗺𝗿𝗮𝗵 𝗴𝗿𝗮𝘁𝗶𝘀. ° 𝟭𝟬 𝗽𝗮𝗸𝗲𝘁 𝘄𝗶𝘀𝗮𝘁𝗮 𝘀𝗶𝗻𝗴𝗮𝗽𝗼𝗿𝗲. 𝗗𝗮𝗻 𝗺𝗮𝘀𝗶𝗵 𝗯𝗮𝗻𝘆𝗮𝗸 𝗵𝗮𝗱𝗶𝗮𝗵 𝗹𝗮𝗶𝗻𝗻𝘆𝗮. 𝗨𝗻𝘁𝘂𝗸 𝗽𝗲𝗻𝗴𝘂𝗺𝘂𝗺𝗮𝗻 𝗽𝗲𝗻𝗴𝘂𝗻𝗱𝗶𝗮𝗻 𝗽𝗲𝗺𝗲𝗻𝗮𝗻𝗴 𝗻𝘆𝗮 𝗽𝗮𝗱𝗮 𝘁𝗮𝗻𝗴𝗴𝗮𝗹 𝟮𝟱 𝗝𝘂𝗻𝗶 𝟮𝟬𝟮𝟰. 𝗕𝗲𝗯𝗮𝘀 𝗯𝗶𝗮𝘆𝗮 𝗮𝗱𝗺𝗶𝗻𝗶𝘀𝘁𝗿𝗮𝘀𝗶 𝘂𝗻𝘁𝘂𝗸 𝗺𝗲𝗹𝗮𝗸𝘂𝗸𝗮𝗻 𝗣𝗲𝗻𝘂𝗸𝗮𝗿𝗮𝗻 𝗸𝘂𝗽𝗼𝗻 𝗮𝗻𝗱𝗮” = = = Penjelasan: Sebuah postingan di Facebook membagikan informasi bahwa pada saat Iduladha kemarin Bank BRI mengadakan program “BRI Festival Idul Adha 2024” dengan grand prize 5 unit mobil Alphard serta puluhan unit mobil, motor, sepeda listrik, emas, serta paket umroh dan paket wisata. Namun setelah ditelusuri dengan mengunjungi media sosial Bank BRI, tidak ditemukan sumber valid yang membenarkan klaim tersebut. Selain itu, penelusuran dengan mesin pencarian Google ditemukan beberapa media yang telah memberitakan bahwa klaim tersebut adalah hoaks. Selain itu Pemeriksa Fakta Mafindo sudah beberapa kali mengulas klaim penipuan yang mengatasnamakan Bank BRI. Masyarakat dihimbau untuk selalu berhati-hati dengan modus penipuan semacam ini dengan selalu menjaga data rahasia seperti nama, nomor kartu ATM, masa berlaku kartu, PIN, password, kode OTP, hingga kode CVV atau CVC pada bagian belakang kartu ATM. Dengan demikian, program BRI Festival Idul Adha 2024 adalah tidak benar dengan kategori Konten Tiruan. = = = Referensi: https://video.kompas.com/watch/1531057/benarkah-ada-undian-festival-idul-adha-2024-dari-bri https://rri.co.id/cek-fakta/765417/hoaks-bri-bagikan-hadiah-festival-iduladha-2024 https://www.liputan6.com/cek-fakta/read/5622261/cek-fakta-tidak-benar-pendaftaran-pembagian-hadiah-bri-festival-iduladha-2024?page=3",scam
1704,AKUN FACEBOOK MENJUAL APPLE WATCH,28 Jun 2024,"“Mohon maaf kepada seluruh warga Indonesia yang kemarin membeli jam tangan Ultra Watch dengan harga 999 ribu. :saluting_face: Saya 𝐘𝐮𝐝𝐢𝐬𝐭 𝐀𝐫𝐝𝐡𝐚𝐧𝐚, perwakilan dari merek jam tangan impor terkenal dari Amerika ini di Indonesia. Atas nama perusahaan, saya meminta maaf kepada kalian yang membeli jam tangan seharga 999rb kemarin. Karena hari ini cabang pertama dibuka di Jakarta dengan diskon 70% menjadi hanya 299 ribu. Kalian bisa memesan di situs resmi: https://www.ibox-indonesia",scam
1705,DOKUMEN UNDANGAN MELALUI WHATSAPP,28 Jun 2024,“UNDANGAN RAPAT SILATURAHMI PDF-3-1” =====,scam
1706,TAUTAN PENDAFTARAN PENERIMA BANSOS 2024,28 Jun 2024,“Assalamualaikum & salam sejahtera. Kejutan khusus buat Anda!! Mulai tahun 2024 ada bantuan tunai dari Kementerian Sosial sebesar Rp.700.000/Orang. Anda bisa mulai pengecekan secara online.” =====,scam
1707,GRUP WHATSAPP MENGATASNAMAKAN SIMINVEST/SINARMAS SEKURITAS,28 Jun 2024,“Experience Limitless with SIMINVEST Event adalah event tahunan yang diadakan PT. Sinarmas Sekuritas dengan tujuan memperkenalkan SIMINVEST sebagai aplikasi investasi tanpa batas” =====,scam
1709,“Pengundian Panen Hadiah Simpedes Tahun 2024”,28 Jun 2024,“Pengundian Panen Hadiah Simpedes Tahun 2024”,scam
1683,Raffi Ahmad Bagikan Uang Puluhan Juta Rupiah,29 Jun 2024,"Yang Bilang Hoax Karena Dia Belum Pernah A’a Raffi Transfer, Sekarang Buktikan Sendiri 1.BNI :35 JUTA 2.BCA:44 JUTA 3.BRI:50 JUTA 4.MANDRI:22 JUTA 5.BSI:27JUTA 6.DANA:20 JUTA",scam
1686,Raffi Ahmad Berbagi Uang Hanya dengan Menghubungi Nomor WhatsApp di Bio Profil Instagram,29 Jun 2024,Pemenang hanya mereka yang menghubungi nomor whatsApp di bio profil🙌❤️,scam
1687,Ustadz Solmed Iklankan Judi Online dan Seret Nama Felix Siauw,29 Jun 2024,Anjaayyu ustadz Solmed jadi endorse situs slot.. mana bawa bawa Felix Siauw pulaaa,scam
1689,Akun Tiktok Ivan Gunawan @ivan_gunawan_oficial Berisi Banyak Konten Giveaway,29 Jun 2024,🥳UNTUK PENGAMBILAN HADIAH SILAHKAN HUBUNGI WA KAMI DISINI👇 wa,scam
1691,Gebyar Undian Pengguna Aplikasi Bank Kaltimtara,29 Jun 2024,"Khusus Nasabah BANK KALTIM Yang Punya Aplikasi BANKKALTIMTARA ! Ada Hadiah menarik Nih khusus kamu Yang Sering Transaksi Di Aplikasi BANKKALTIMTARA . Berbagai Macam Hadiah menarik -MOBIL -MOTOR -TV -UANG TUNAI 150JUTA -TV -HP -SEPEDA -LEPTOP Hanya untukmu Yang rajin menabung di #Bankkaltimtara ,Yuk Daftar Sekarang klik’ Tombol daftar di bawah",scam
1693,Sule Buka Situs Judi Online Legal,29 Jun 2024,SUDAH RESMI SITUS RESMI MILIK KANG SULE PRIKITIWE RADJA188!! SITUS INI DIDIRIKAN UNTUK MEMANJAKAN MASYARAKAT INDONESIA LEWAT TINGKAT KEMENANGAN YANG SANGAT NYATA,scam
1694,Video Giveaway Raffi Ahmad di Akun Facebook “Raffi Nagita”,29 Jun 2024,Yang mau hadiahnya langsung hubungi nomor WhatsApp saya dibawah ini 083874123797,scam
1695,Jhon LBF Berbagi Uang dengan Games Susun Kata,29 Jun 2024,"Buat FOLLOWER AKTIF !!! Ada 15jt untuk BAYAR SEKOLAH Ikuti caranya, jangan sampai salah ya guys🥳",scam
1697,Ustadz Koh Dennis Mengiklankan Situs Judi,29 Jun 2024,8.779.168 Sudah Bergabung MASHOKI situs dari koh dennis dengan tingkat RTP tertinggi saat ini,scam
1699,PESAN PENAWARAN PEKERJAAN MENJADI MITRA YANG MENGATASNAMAKAN TIKTOK,29 Jun 2024,"“Hallo! Saya adalah agen TikTok, dan saat ini kami sedang mencari mitra untuk bergabung dengan tim kami. Berdasarkan data konten dan komentar Anda, kami yakin Anda sangat cocok untuk bergabung dengan agensi TikTok kami. Cukup ikuti petunjuk untuk membuat toko TikTok Anda di platform kami. Tanpa perlu pengalaman, Anda akan mendapatkan bimbingan satu per satu dari tutor kami. Kami menjamin pendapatan stabil minimal 300.000 IDR per hari. Jika Anda berminat (usia 24+), silakan hubungi tutor kami melalui WhatsApp dan lampirkan tangkapan layar undangan ini. WhatsApp: https://watiktok",scam
1640,Lowongan Pekerjaan Djarum Group,30 Jun 2024,“Penerimaan Pegawai Baru DJARUM GROUP Penempatan Sesuai Domisili/Daerah kalian Syarat-Syarat : Pria – Wanita 17 – 40 th Gaji perbulan Rp 4 juta – Rp 10 juta SMP SMA.SMK.Sederajat” Narasi dilanjutkan setelah bagian Referensi. =====,scam
1649,Raffi Ahmad Bagikan hadiah Rp50 Juta dalam Permainan Susun Kata,30 Jun 2024,“A RAFFI akan transfer 50jt bagi yang bisa susun kata di bawah H-A-K-R-E-B” =====,scam
1652,Taylor Swift Meminta Bantuan Dana,30 Jun 2024,"“Halo saya Taylor Swift. Bisa berbahasa Indonesia sedikit. Saya terjebak dengan pesawat jet pribadi saya tanpa bahan bakar. Saya minta bantuan 1.000.000 juta rupiah kirimkan ke dana +628xxxxx • Saya sedang mengerjakan album baru saya, jika jet pribadi saya sampai ke tempat anda dapat tanda tangan gratis dengan saya” =====",scam
1653,Lowongan Freelance Like dan Subscribe Youtube,30 Jun 2024,"“Halo kak, Perkenalkan Saya dari MARKETING MAGA. Saat ini kami sedang membutuhkan banyak freelance untuk mengerjakan tugas LIKE dan SUBSCRIBE channel Youtube, Tujuannya untuk meningkatkan popularitas konten Youtube client kami Tersebut. Bisakah saya meminta waktunya sebentar untuk menjelaskan pekerjaan sampingan” =====",scam
1656,Formulir Pendaftaran Hujan Rezeki BSI,30 Jun 2024,Formulir Pendaftaran Hujan Rezeki BSI,scam
1661,Akun Facebook Bupati Indramayu Nina Agustina Menawarkan Bantuan,30 Jun 2024,"“A: Assalamualaikum wr wb Mohon … untuk pembangunan masjid,musholla,ponpes,rumah tahfidz, TPA/TPQ madrasah dan tempat ibadah mohon dikabari Alhamdulillah ini saya dan kluarga ada sedikit rejeki ingin menyalurkan donasi untuk pembangunan tempat ibadah dan pendidikan”",scam
1665,Baim Wong Giveaway Motor dan Uang 10 Juta,30 Jun 2024,"khusus hari ini saya bagi² rezeki ada mobil, motor, dan uang tunai 𝟭𝟬 jt rupiah bagi anda yang beruntung� Caranya Follow dan beri komentar !!",scam
1669,AKUN WHATSAPP SEKDA MAGETAN “0896-0687-2400”,30 Jun 2024,(Narasi tidak ditampilkan),scam
1670,SURAT REKRUTMEN KERJA OLEH MAYAPADA HOSPITAL JUNI 2024,30 Jun 2024,"PT Sejahteraraya Anugrahjaya Tbk (MAYAPADA HOSPITAL) Nomor : 0198/HRD/MAYAPADA/XII/2024 Lamp : 4 (Empat) Rangkap Hal : Panggilan Interview Kepada Yth: Para Calon Karyawan PT Sejahteraraya AnugrahjayaTbk (MAYAPADA HOSPITAL) Di Tempat, Sehubungan Dengan Recruitment Karyawan PT Sejahteraraya Anugrahjaya Tbk (MAYAPADA HOSPITAL) Tahun 2024 untuk wilayah Penempatan Kerja Sesuai Domisili Calon Karyawan PT Sejahteraraya Tbk (MAYAPADA HOSPITAL) Di Seluruh Indonesia. Maka Kami Beritahukan Bahwa Dengan Ini Saudara/Saudari Di Nyatakan Lulus Seleksi Administrasi dan Wajib Mengikuti Seleksi Tes Selanjutnya Sampai Tahap Akhir Sesuai Dengan Jadwal Berikut:",scam
1671,Akun Facebook “𝐼𝑣𝑎𝑛 𝐺𝑢𝑛𝑎𝑤𝑎𝑛 𝑅𝑒𝑎𝑙” Berbagi 50 Juta untuk Follower,30 Jun 2024,untuk followers kak igun jangan khawatir untuk anda yang sedang bayar hutang atau ingin buat modal usaha kak igun kirim sekarang 50juta,scam
1672,PJ BUPATI LAMPUNG BARAT BAGIKAN DONASI UNTUK MASJID MELALUI WHATSAPP,30 Jun 2024,(Narasi tidak ditampilkan),scam
1677,PROGRAM TIKTOK INTERNASIONAL MELALUI GRUP WHATSAPP,30 Jun 2024,“Tiktok shop adalah fitur perdagangan sosial yang memungkinkan pengguna dan pencipta untuk mengiklankan dan menjual produk mereka melalui TikTok. fitur belanja ini dihadirkan Tiktok sebagai respon atas peningkatan penjualan berbagai produk setelah adanya promosi dari berbagai brand melalui platform jejaring sosial tersebut.” =====,scam
1628,Akun Tiruan Facebook Pj Bupati Tanggamus Mulyadi Irsan,2 Jul 2024,“Mulyadi Irsan”,scam
1629,Lowongan kerja di PT Badak LNG,2 Jul 2024,“LOWONGAN KERJA PT.BADAK LNG REGISTRASI : 14 – 20 JUNI 2024 SEKRETARIS ADMINISTRASI ACCOUNTANT MANAGEMENT COSTUMER SERVICE PERSYARATAN LOWONGAN KERJA : 1. Pria / Wanita 2. Usia Maksimal 35 tahun 3. Berijazah D1/Diploma II/D3/Sarjana S1 dengan Surat Keterangan Lulus dari Perguruan Tinggi 4. Sehat Jasmani dan Rohani … BERKAS LAMARAN KERJA : 1. Surat lamaran dan Daftar Riwayat Hidup (CV) 2. Foto Copy Ijazah dan Transkip Nilai yang telah dilegalisir 3. Foto Copy Kartu Tanda Penduduk (KTP) … FASILITAS KERJA : 1. Jamsostek 2. Gaji Pokok 3. Seragam Perusahaan”,scam
1630,Lowongan Kerja Puskesmas Blora,2 Jul 2024,"”WE ARE HIRING PUSKESMAS JETIS BLORA DIBUTUHKAN Staff Kantor Asisten Apoteker Cleaning Service Wanita Staf Tata Usaha Minim Pend. SMA/K/D3/S1 Usia Bebas Jujur, Sopan, Disiplin”",scam
1631,Akun WhatsApp Wabup Pelalawan Nasarudin,2 Jul 2024,"”Assalamualaikum apa bener ini dengan salah satu pengurus Masjid Baiturrahman Jl. Melur … Kabupaten Pelalawan, Riau Klok bleh tau dengan BPK/ibu siyapa saya berbicara ini Perkenalkan saya BPK H. Nasarudin, S.H., M.H Wakil Bupati Kabupaten Pelalawan”",scam
1632,Surat Undangan Permohonan Bantuan Oleh Pemkot Kendari,2 Jul 2024,"”Berdasarkan Surat Keputusan PJ Walikota Kendari Nomor 1109 Tahun 2024 Tentang Penanganan Bencana Alam Tahun 2024. Maka Pemerintah Kota Kendari Mengadakan Pengerukan Kali Se-Kota Kendari Dan Kebersihan, Talut Kali, Selokan got, Penanganan Bencana Banjir, Di Wilayah Se-Kota Kendari, Provinsi Sulawesi Tenggara Yang Akan Di Laksanakan Pada: Hari/Tanggal : Kamis, 20-23 Juni 2024 Tempat : Se-Kecamatan Mandonga & Kambu Waktu : 15.00 WITA – Selesai Maka Pemerintah Kota Kendari Mengundang PIMPINAN WARKOP HAJI ANTO. Untuk Berpatisipasi Meyumbang Dana Seiklasnya. Dan dikirim Rekening Bendahara Dinas Perumahan Kota Kendari Nomor Rekening BRI 739401020608539 Atas Nama Sukriani, S.E.,M.M”",scam
1633,Pembagian Donasi oleh Wali Kota Cilegon Melalui WhatsApp,2 Jul 2024,"“S: Apakah benar saya terhubung dengan pengurus / ketua di TKIT Paradise Cilegon R: Waalaikumsalam Maaf ini dengan siapa? S: Salam silaturahmi, Perkenalkan saya H. Heldy Agustian, SE,SH., selaku Walikota Cilegon. Niat dan tujuan saya menghubungi ibu ingin menyampaikan prihal donasi yang akan dibagikan oleh Pemkot Cilegon. Donasi yang dibagikan per/5tahun sekali, guna untuk meningkatkan fasilitas tempat ibadah dan prasarana kegiatan sekolah, dan diperuntukkan ke seluruh wilayah Pemkt Cilegon. Bagaimana kabarnya Ibu, Isti, baik ya..”",scam
1634,Akun WhatsApp Pj Sekda Kampar Ahmad Yuzar,2 Jul 2024,“Ahmad Yusar Pj Sekda Kampar +62812-6214-1357 ”,scam
1635,“Akun Facebook Mr.Terimakasih berbagi hadiah”,2 Jul 2024,“Akun Facebook Mr.Terimakasih berbagi hadiah”,scam
1619,“Program Festival 2024 Bagi Semua Nasabah Bank BRI yang Sudah Menggunakan Mobile Banking (BRImo)”,4 Jul 2024,“Program Festival 2024 Bagi Semua Nasabah Bank BRI yang Sudah Menggunakan Mobile Banking (BRImo)”,scam
1612,Akun Facebook Jhon Lbf Official Bagi Hadiah Motor kepada Follower,5 Jul 2024,“Selamat Kepada FOLLOWER Yang Sering Absen Telah Mendapatkan Hadiah Semoga Bermanfaat .:star-struck: Yang lain Jangan Bosan Absen Yaa!!!:star-struck::heart_eyes::heart_eyes:” “DAFTAR & AMBIL HADIAH Kalian Di SINI:point_down: https://segera-klik-disini,scam
1606,Undian untuk Nasabah M-Banking Bank Sulteng,8 Jul 2024,"Khusus Untuk Nasabah Bank BPD Sulteng Yang Sudah Terdaftar DI Sms Banking/Mobile Banking/Internet Banking, GEBYAR UNDIAN RAMADHAN HADIAH Bank Sulteng Hadir Lagi, Ayo Buruan Daftar Menangkan Hadiah Nya Utama nya -2: Unit Mobil XPander -1 : Unit Mobile Honda Freed -3 : Unit Mobile Honda Brio -10:Unit Sepada motor -10: paket wisata japan -20: paket Haji gratis -10 : Unit TV Led -15 : Unit Leptop -15: Unit Lemari es -20 : Unit Specker Prolytron -20 : Unit Hp Samsung – Dan Masih Banyak Yang Lain nya. Masih Banyak Keuntungan Lainnya… Info Lebih Lanjut Tentang Pendaftaran ( Gebyar Ramadhan Undian Berhadiah Bank BPD SULTENG) Silakan Klik Menu (Daftar) Yang Telah Kami Sediahkan.",scam
1607,Yamaha Buka Giveaway Motor Aerox dan Uang 20 Juta dengan Games Tangkap Gambar,8 Jul 2024,yang bilang ini HOAX!! berarti belum pernah dapat buat kamu yang bisa STOP LOVE ini admin yamaha kirimkan aerok & uang 20jt cash cukup follow dan bagikan vt ini!!,scam
1608,Undian Bank NTB Syariah Dalam Rangka HUT ke 60,8 Jul 2024,"𝐏𝐫𝐨𝐠𝐫𝐚𝐦 𝐓𝐞𝐫𝐛𝐚𝐫𝐮 Happy Haniversary PT BPD BANK NTB Syariah 60 Th 𝟐𝟎𝟐𝟒, 𝐆𝐞𝐛𝐲𝐚𝐫 𝐔𝐧𝐝𝐢𝐚𝐧 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 (Rp,𝟏.𝐌𝐢𝐥𝐲𝐚𝐫.) & 60 Tiket Umroh 𝐊𝐞𝐩𝐚𝐝𝐚 𝐍𝐚𝐬𝐚𝐛𝐚𝐡 BPD BANK NTB YANG SUDAH MENGGUNAKAN 𝐌𝐨𝐛𝐢𝐥𝐞 𝐁𝐚𝐧𝐤𝐢𝐧𝐠 𝐃𝐚𝐧 𝐒𝐌𝐒 𝐁𝐚𝐧𝐤𝐢𝐧𝐠, Nasabah Kami 𝐁𝐚𝐩a𝐤/𝐈𝐛𝐮 𝐘𝐚𝐧𝐠 Terh𝐨𝐫𝐦𝐚𝐭, 𝐁𝐮𝐫𝐮𝐚𝐧 (𝐃𝐀𝐅𝐓𝐀𝐑) 𝐒𝐞𝐤𝐚𝐫𝐚𝐧𝐠 & MENANGKAN 𝐇𝐚𝐝𝐢𝐚𝐡 𝐋𝐚𝐢𝐧 𝐍𝐲𝐚 𝐒𝐞𝐩𝐞𝐫𝐭𝐢 𝐌𝐨𝐛𝐢𝐥 𝐌𝐨𝐭𝐨𝐫 𝐃𝐋𝐋….. 𝐇𝐚𝐝𝐢𝐚𝐡 𝐏𝐞𝐫𝐭𝐚𝐦𝐚 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩.𝟐𝟓𝟎.𝐉𝐓+.. 𝐇𝐚𝐝𝐢𝐚𝐡 𝐊𝐞 𝐃𝐮𝐚 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩.𝟐𝟐𝟓.𝐉+.. 𝐇𝐚𝐝𝐢𝐚𝐡 𝐊𝐞 𝐓𝐢𝐠𝐚 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩.𝟐𝟎𝟎.𝐉𝐓+.. 𝐇𝐚𝐝𝐢𝐚𝐡 𝐊𝐞 𝐄𝐦𝐩𝐚𝐭 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩.𝟏𝟕𝟓.𝐉𝐓+.. 𝐇𝐚𝐝𝐢𝐚𝐡 𝐊𝐞 𝐋𝐢𝐦𝐚 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩.𝟏𝟓𝟎.𝐉𝐓+.. 𝐇𝐚𝐝𝐢𝐚𝐡 𝐊𝐞 𝐄𝐧𝐚𝐦 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩.𝟏𝟎𝟎𝐉𝐓+.. 𝐇𝐚𝐝𝐢𝐚𝐡 𝐊𝐞 𝐓𝐮𝐣𝐮𝐡 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩. 𝟕𝟓.𝐉𝐓+.. 𝐇𝐚𝐝𝐢𝐚𝐡 𝐊𝐞 𝐃𝐞𝐥𝐚𝐩𝐚𝐧 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩.𝟓𝟎.𝐉𝐓 𝐇𝐚𝐝𝐢𝐚𝐡 𝐊𝐞 𝐒𝐞𝐦𝐛𝐢𝐥𝐚𝐧 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩.𝟐𝟓.𝐉𝐓 𝐇𝐚𝐝𝐢𝐚𝐡 𝐊𝐞 𝐒𝐞𝐩𝐮𝐥𝐮𝐡 𝐔𝐚𝐧𝐠 𝐓𝐮𝐧𝐚𝐢 𝐑𝐩.𝟏𝟓.𝐉𝐓 𝐀𝐲𝐨 𝐁𝐮𝐫𝐮𝐚𝐧 (𝐃𝐀𝐅𝐓𝐀𝐑) 𝐒𝐞𝐤𝐚𝐫𝐚𝐧𝐠 Di 𝐏𝐫𝐨𝐠𝐫𝐚𝐦 Happy Anniversary 60 Th BPD BANK NTB Syariah,!! 𝐉𝐚n𝐠𝐚𝐧 𝐒𝐚𝐦𝐩𝐚𝐢 𝐊𝐞𝐭𝐢𝐧𝐠𝐠𝐚𝐥𝐚𝐧……..,",scam
1601,Nila Moeloek Eks Menteri Kesehatan Promosikan Obat Nyeri Sendi,9 Jul 2024,"“Luangkan waktu 1 menit demi Allah, obat ini akan menyelamatkan Anda bahkan pada tahap yang sangat terlambat dari radang sendi dan penyakit sendi lainnya.”",scam
